"3272129",NULL,NULL,"Gogebic 6","1642300280",NULL,"46.685821","-89.811718",NULL,NULL,"2022-01-16 02:31:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272130",NULL,NULL,"Gogebic 6","1642300300",NULL,"46.685909","-89.810436",NULL,NULL,"2022-01-16 02:31:40",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272131",NULL,NULL,"Gogebic 6","1642300340",NULL,"46.686701","-89.808382",NULL,NULL,"2022-01-16 02:32:20",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272132",NULL,NULL,"Gogebic 6","1642300355",NULL,"46.686572","-89.807395",NULL,NULL,"2022-01-16 02:32:35",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272133",NULL,NULL,"Gogebic 6","1642300399",NULL,"46.68576","-89.805192",NULL,NULL,"2022-01-16 02:33:19",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272134",NULL,NULL,"Gogebic 6","1642300400",NULL,"46.685798","-89.805165",NULL,NULL,"2022-01-16 02:33:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272135",NULL,NULL,"Gogebic 6","1642300440",NULL,"46.687189","-89.803875",NULL,NULL,"2022-01-16 02:34:00",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272136",NULL,NULL,"Gogebic 6","1642300460",NULL,"46.68716","-89.802529",NULL,NULL,"2022-01-16 02:34:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272137",NULL,NULL,"Gogebic 6","1642300520",NULL,"46.686914","-89.798567",NULL,NULL,"2022-01-16 02:35:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272138",NULL,NULL,"Gogebic 6","1642300569",NULL,"46.687249","-89.796137",NULL,NULL,"2022-01-16 02:36:09",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272139",NULL,NULL,"Gogebic 6","1642300580",NULL,"46.687642","-89.796467",NULL,NULL,"2022-01-16 02:36:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272140",NULL,NULL,"Gogebic 6","1642300592",NULL,"46.687931","-89.797071",NULL,NULL,"2022-01-16 02:36:32",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272141",NULL,NULL,"Gogebic 6","1642300604",NULL,"46.688268","-89.797374",NULL,NULL,"2022-01-16 02:36:44",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272142",NULL,NULL,"Gogebic 6","1642300615",NULL,"46.688523","-89.796874",NULL,NULL,"2022-01-16 02:36:55",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272143",NULL,NULL,"Gogebic 6","1642300631",NULL,"46.688828","-89.796286",NULL,NULL,"2022-01-16 02:37:11",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272144",NULL,NULL,"Gogebic 6","1642300640",NULL,"46.689017","-89.796013",NULL,NULL,"2022-01-16 02:37:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272145",NULL,NULL,"Gogebic 6","1642300700",NULL,"46.689035","-89.7921",NULL,NULL,"2022-01-16 02:38:20",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272146",NULL,NULL,"Gogebic 6","1642300719",NULL,"46.688718","-89.790965",NULL,NULL,"2022-01-16 02:38:39",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272147",NULL,NULL,"Gogebic 6","1642300734",NULL,"46.688515","-89.790162",NULL,NULL,"2022-01-16 02:38:54",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272148",NULL,NULL,"Gogebic 6","1642300757",NULL,"46.68867","-89.788793",NULL,NULL,"2022-01-16 02:39:17",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272149",NULL,NULL,"Gogebic 6","1642300760",NULL,"46.688582","-89.788668",NULL,NULL,"2022-01-16 02:39:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272150",NULL,NULL,"Gogebic 6","1642300812",NULL,"46.687634","-89.786312",NULL,NULL,"2022-01-16 02:40:12",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272151",NULL,NULL,"Gogebic 6","1642300820",NULL,"46.687279","-89.786292",NULL,NULL,"2022-01-16 02:40:20",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272152",NULL,NULL,"Gogebic 6","1642300879",NULL,"46.684558","-89.786323",NULL,NULL,"2022-01-16 02:41:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272153",NULL,NULL,"Gogebic 6","1642300939",NULL,"46.681898","-89.787021",NULL,NULL,"2022-01-16 02:42:19",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272154",NULL,NULL,"Gogebic 6","1642300999",NULL,"46.679362","-89.787783",NULL,NULL,"2022-01-16 02:43:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272155",NULL,NULL,"Gogebic 6","1642301059",NULL,"46.676599","-89.787533",NULL,NULL,"2022-01-16 02:44:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272156",NULL,NULL,"Gogebic 6","1642301119",NULL,"46.673813","-89.787289",NULL,NULL,"2022-01-16 02:45:19",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272157",NULL,NULL,"Gogebic 6","1642301179",NULL,"46.671043","-89.787218",NULL,NULL,"2022-01-16 02:46:19",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272158",NULL,NULL,"Gogebic 6","1642301239",NULL,"46.668207","-89.78713",NULL,NULL,"2022-01-16 02:47:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272159",NULL,NULL,"Gogebic 6","1642301299",NULL,"46.665501","-89.786626",NULL,NULL,"2022-01-16 02:48:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272160",NULL,NULL,"Gogebic 6","1642301314",NULL,"46.664983","-89.786127",NULL,NULL,"2022-01-16 02:48:34",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272161",NULL,NULL,"Gogebic 6","1642301327",NULL,"46.664972","-89.785454",NULL,NULL,"2022-01-16 02:48:47",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272162",NULL,NULL,"Gogebic 6","1642301359",NULL,"46.66537","-89.783488",NULL,NULL,"2022-01-16 02:49:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272163",NULL,NULL,"Gogebic 6","1642301419",NULL,"46.665198","-89.779575",NULL,NULL,"2022-01-16 02:50:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272164",NULL,NULL,"Gogebic 6","1642301472",NULL,"46.665242","-89.776163",NULL,NULL,"2022-01-16 02:51:12",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272165",NULL,NULL,"Gogebic 6","1642301479",NULL,"46.664993","-89.775948",NULL,NULL,"2022-01-16 02:51:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272166",NULL,NULL,"Gogebic 6","1642301481",NULL,"46.664915","-89.775928",NULL,NULL,"2022-01-16 02:51:21",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272167",NULL,NULL,"Gogebic 6","1642301539",NULL,"46.662501","-89.775892",NULL,NULL,"2022-01-16 02:52:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272168",NULL,NULL,"Gogebic 6","1642301599",NULL,"46.659839","-89.775926",NULL,NULL,"2022-01-16 02:53:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272169",NULL,NULL,"Gogebic 6","1642301659",NULL,"46.657082","-89.775834",NULL,NULL,"2022-01-16 02:54:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272170",NULL,NULL,"Gogebic 6","1642301719",NULL,"46.654703","-89.774473",NULL,NULL,"2022-01-16 02:55:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272171",NULL,NULL,"Gogebic 6","1642301725",NULL,"46.654635","-89.774221",NULL,NULL,"2022-01-16 02:55:25",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272172",NULL,NULL,"Gogebic 6","1642301779",NULL,"46.655","-89.771161",NULL,NULL,"2022-01-16 02:56:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272173",NULL,NULL,"Gogebic 6","1642301839",NULL,"46.655005","-89.769663",NULL,NULL,"2022-01-16 02:57:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272174",NULL,NULL,"Gogebic 6","1642301864",NULL,"46.654691","-89.76863",NULL,NULL,"2022-01-16 02:57:44",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272175",NULL,NULL,"Gogebic 6","1642301899",NULL,"46.653169","-89.768773",NULL,NULL,"2022-01-16 02:58:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272176",NULL,NULL,"Gogebic 6","1642301959",NULL,"46.650512","-89.769631",NULL,NULL,"2022-01-16 02:59:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272177",NULL,NULL,"Gogebic 6","1642302019",NULL,"46.647864","-89.770133",NULL,NULL,"2022-01-16 03:00:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272178",NULL,NULL,"Gogebic 6","1642302079",NULL,"46.645437","-89.769632",NULL,NULL,"2022-01-16 03:01:19",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272179",NULL,NULL,"Gogebic 6","1642302139",NULL,"46.64274","-89.769236",NULL,NULL,"2022-01-16 03:02:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272180",NULL,NULL,"Gogebic 6","1642302199",NULL,"46.640401","-89.770399",NULL,NULL,"2022-01-16 03:03:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272181",NULL,NULL,"Gogebic 6","1642302232",NULL,"46.64031","-89.769748",NULL,NULL,"2022-01-16 03:03:52",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272182",NULL,NULL,"Gogebic 6","1642302259",NULL,"46.639909","-89.768199",NULL,NULL,"2022-01-16 03:04:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272183",NULL,NULL,"Gogebic 6","1642302319",NULL,"46.640125","-89.764127",NULL,NULL,"2022-01-16 03:05:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272184",NULL,NULL,"Gogebic 6","1642302350",NULL,"46.640576","-89.762136",NULL,NULL,"2022-01-16 03:05:50",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272185",NULL,NULL,"Gogebic 6","1642302379",NULL,"46.640961","-89.760516",NULL,NULL,"2022-01-16 03:06:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272186",NULL,NULL,"Gogebic 6","1642302384",NULL,"46.640913","-89.760149",NULL,NULL,"2022-01-16 03:06:24",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272187",NULL,NULL,"Gogebic 6","1642302439",NULL,"46.640291","-89.756453",NULL,NULL,"2022-01-16 03:07:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272188",NULL,NULL,"Gogebic 6","1642302499",NULL,"46.639983","-89.752307",NULL,NULL,"2022-01-16 03:08:19",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272189",NULL,NULL,"Gogebic 6","1642302530",NULL,"46.639706","-89.750389",NULL,NULL,"2022-01-16 03:08:50",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272190",NULL,NULL,"Gogebic 6","1642302559",NULL,"46.638403","-89.750088",NULL,NULL,"2022-01-16 03:09:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272191",NULL,NULL,"Gogebic 6","1642302619",NULL,"46.635556","-89.749307",NULL,NULL,"2022-01-16 03:10:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272192",NULL,NULL,"Gogebic 6","1642302673",NULL,"46.63302","-89.749562",NULL,NULL,"2022-01-16 03:11:13",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272193",NULL,NULL,"Gogebic 6","1642302679",NULL,"46.632779","-89.749799",NULL,NULL,"2022-01-16 03:11:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272194",NULL,NULL,"Gogebic 6","1642302739",NULL,"46.630023","-89.750693",NULL,NULL,"2022-01-16 03:12:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272195",NULL,NULL,"Gogebic 6","1642302799",NULL,"46.627243","-89.750643",NULL,NULL,"2022-01-16 03:13:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272196",NULL,NULL,"Gogebic 6","1642302859",NULL,"46.624553","-89.750306",NULL,NULL,"2022-01-16 03:14:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272197",NULL,NULL,"Gogebic 6","1642302874",NULL,"46.624677","-89.74984",NULL,NULL,"2022-01-16 03:14:34",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272198",NULL,NULL,"Gogebic 6","1642302919",NULL,"46.625191","-89.747198",NULL,NULL,"2022-01-16 03:15:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272199",NULL,NULL,"Gogebic 6","1642302979",NULL,"46.626112","-89.74364",NULL,NULL,"2022-01-16 03:16:19",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272200",NULL,NULL,"Gogebic 6","1642303039",NULL,"46.627003","-89.740115",NULL,NULL,"2022-01-16 03:17:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272201",NULL,NULL,"Gogebic 6","1642303080",NULL,"46.627918","-89.738597",NULL,NULL,"2022-01-16 03:18:00",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272202",NULL,NULL,"Gogebic 6","1642303095",NULL,"46.627667","-89.738329",NULL,NULL,"2022-01-16 03:18:15",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272203",NULL,NULL,"Gogebic 6","1642303099",NULL,"46.627497","-89.738335",NULL,NULL,"2022-01-16 03:18:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272204",NULL,NULL,"Gogebic 6","1642303123",NULL,"46.626609","-89.737878",NULL,NULL,"2022-01-16 03:18:43",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272289",NULL,NULL,"Gogebic 6","1642303146",NULL,"46.62603","-89.73701",NULL,NULL,"2022-01-16 03:19:06",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272290",NULL,NULL,"Gogebic 6","1642303159",NULL,"46.62558","-89.737492",NULL,NULL,"2022-01-16 03:19:19",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272291",NULL,NULL,"Gogebic 6","1642303219",NULL,"46.623395","-89.738082",NULL,NULL,"2022-01-16 03:20:19",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272292",NULL,NULL,"Gogebic 6","1642303279",NULL,"46.621189","-89.739273",NULL,NULL,"2022-01-16 03:21:19",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272293",NULL,NULL,"Gogebic 6","1642303287",NULL,"46.621085","-89.738956",NULL,NULL,"2022-01-16 03:21:27",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272294",NULL,NULL,"Gogebic 6","1642303339",NULL,"46.620271","-89.736164",NULL,NULL,"2022-01-16 03:22:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272295",NULL,NULL,"Gogebic 6","1642303399",NULL,"46.620154","-89.732163",NULL,NULL,"2022-01-16 03:23:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272296",NULL,NULL,"Gogebic 6","1642303459",NULL,"46.620384","-89.728167",NULL,NULL,"2022-01-16 03:24:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272297",NULL,NULL,"Gogebic 6","1642303520",NULL,"46.620318","-89.724017",NULL,NULL,"2022-01-16 03:25:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272298",NULL,NULL,"Gogebic 6","1642303580",NULL,"46.620347","-89.720478",NULL,NULL,"2022-01-16 03:26:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272299",NULL,NULL,"Gogebic 6","1642303582",NULL,"46.620409","-89.720446",NULL,NULL,"2022-01-16 03:26:22",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272300",NULL,NULL,"Gogebic 6","1642303610",NULL,"46.621446","-89.719827",NULL,NULL,"2022-01-16 03:26:50",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272301",NULL,NULL,"Gogebic 6","1642303624",NULL,"46.621377","-89.718993",NULL,NULL,"2022-01-16 03:27:04",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272302",NULL,NULL,"Gogebic 6","1642303640",NULL,"46.620988","-89.718127",NULL,NULL,"2022-01-16 03:27:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272303",NULL,NULL,"Gogebic 6","1642303700",NULL,"46.619025","-89.715779",NULL,NULL,"2022-01-16 03:28:20",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272304",NULL,NULL,"Gogebic 6","1642303760",NULL,"46.618604","-89.712161",NULL,NULL,"2022-01-16 03:29:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272360",NULL,NULL,"Gogebic 6","1642303820",NULL,"46.617825","-89.709105",NULL,NULL,"2022-01-16 03:30:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272361",NULL,NULL,"Gogebic 6","1642303828",NULL,"46.617589","-89.708962",NULL,NULL,"2022-01-16 03:30:28",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272362",NULL,NULL,"Gogebic 6","1642303880",NULL,"46.6154","-89.708645",NULL,NULL,"2022-01-16 03:31:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272363",NULL,NULL,"Gogebic 6","1642303940",NULL,"46.614587","-89.70658",NULL,NULL,"2022-01-16 03:32:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272364",NULL,NULL,"Gogebic 6","1642304000",NULL,"46.614664","-89.703274",NULL,NULL,"2022-01-16 03:33:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272422",NULL,NULL,"Gogebic 6","1642304060",NULL,"46.615032","-89.700288",NULL,NULL,"2022-01-16 03:34:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272423",NULL,NULL,"Gogebic 6","1642304120",NULL,"46.61442","-89.697909",NULL,NULL,"2022-01-16 03:35:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272424",NULL,NULL,"Gogebic 6","1642304180",NULL,"46.614553","-89.694332",NULL,NULL,"2022-01-16 03:36:20",NULL,"13.4",NULL,"1",NULL,"108","0","0","0","0"
"3272473",NULL,NULL,"Gogebic 6","1642304225",NULL,"46.614897","-89.692505",NULL,NULL,"2022-01-16 03:37:05",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272474",NULL,NULL,"Gogebic 6","1642304240",NULL,"46.615471","-89.692608",NULL,NULL,"2022-01-16 03:37:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272528",NULL,NULL,"Gogebic 6","1642304300",NULL,"46.618144","-89.69265",NULL,NULL,"2022-01-16 03:38:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272529",NULL,NULL,"Gogebic 6","1642304349",NULL,"46.620136","-89.692684",NULL,NULL,"2022-01-16 03:39:09",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272530",NULL,NULL,"Gogebic 6","1642304360",NULL,"46.620251","-89.692167",NULL,NULL,"2022-01-16 03:39:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272531",NULL,NULL,"Gogebic 6","1642304385",NULL,"46.621248","-89.691368",NULL,NULL,"2022-01-16 03:39:45",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272532",NULL,NULL,"Gogebic 6","1642304420",NULL,"46.622831","-89.69104",NULL,NULL,"2022-01-16 03:40:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272533",NULL,NULL,"Gogebic 6","1642304455",NULL,"46.624215","-89.689883",NULL,NULL,"2022-01-16 03:40:55",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272534",NULL,NULL,"Gogebic 6","1642304480",NULL,"46.624187","-89.688293",NULL,NULL,"2022-01-16 03:41:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272535",NULL,NULL,"Gogebic 6","1642304540",NULL,"46.624453","-89.684423",NULL,NULL,"2022-01-16 03:42:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272584",NULL,NULL,"Gogebic 6","1642304600",NULL,"46.624581","-89.680446",NULL,NULL,"2022-01-16 03:43:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272585",NULL,NULL,"Gogebic 6","1642304610",NULL,"46.624458","-89.679888",NULL,NULL,"2022-01-16 03:43:30",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272856",NULL,NULL,"Gogebic 6","1642304959",NULL,"46.623088","-89.673783",NULL,NULL,"2022-01-16 03:49:19",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272857",NULL,NULL,"Gogebic 6","1642304960",NULL,"46.623087","-89.673719",NULL,NULL,"2022-01-16 03:49:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272858",NULL,NULL,"Gogebic 6","1642305020",NULL,"46.62295","-89.669979",NULL,NULL,"2022-01-16 03:50:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272859",NULL,NULL,"Gogebic 6","1642305051",NULL,"46.622471","-89.670114",NULL,NULL,"2022-01-16 03:50:51",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272860",NULL,NULL,"Gogebic 6","1642305080",NULL,"46.621544","-89.669917",NULL,NULL,"2022-01-16 03:51:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272861",NULL,NULL,"Gogebic 6","1642305140",NULL,"46.61991","-89.670379",NULL,NULL,"2022-01-16 03:52:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272862",NULL,NULL,"Gogebic 6","1642305154",NULL,"46.619316","-89.670564",NULL,NULL,"2022-01-16 03:52:34",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272863",NULL,NULL,"Gogebic 6","1642305173",NULL,"46.618963","-89.671647",NULL,NULL,"2022-01-16 03:52:53",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272864",NULL,NULL,"Gogebic 6","1642305200",NULL,"46.618301","-89.673192",NULL,NULL,"2022-01-16 03:53:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272865",NULL,NULL,"Gogebic 6","1642305226",NULL,"46.617532","-89.674129",NULL,NULL,"2022-01-16 03:53:46",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272866",NULL,NULL,"Gogebic 6","1642305244",NULL,"46.616784","-89.674388",NULL,NULL,"2022-01-16 03:54:04",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272867",NULL,NULL,"Gogebic 6","1642305252",NULL,"46.616573","-89.674039",NULL,NULL,"2022-01-16 03:54:12",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272868",NULL,NULL,"Gogebic 6","1642305260",NULL,"46.616576","-89.673536",NULL,NULL,"2022-01-16 03:54:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272869",NULL,NULL,"Gogebic 6","1642305312",NULL,"46.616187","-89.670526",NULL,NULL,"2022-01-16 03:55:12",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272870",NULL,NULL,"Gogebic 6","1642305320",NULL,"46.615874","-89.670591",NULL,NULL,"2022-01-16 03:55:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272871",NULL,NULL,"Gogebic 6","1642305380",NULL,"46.613332","-89.67067",NULL,NULL,"2022-01-16 03:56:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272872",NULL,NULL,"Gogebic 6","1642305440",NULL,"46.610638","-89.67054",NULL,NULL,"2022-01-16 03:57:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272873",NULL,NULL,"Gogebic 6","1642305500",NULL,"46.609655","-89.666977",NULL,NULL,"2022-01-16 03:58:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272874",NULL,NULL,"Gogebic 6","1642305550",NULL,"46.60846","-89.664584",NULL,NULL,"2022-01-16 03:59:10",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272875",NULL,NULL,"Gogebic 6","1642305560",NULL,"46.608722","-89.664131",NULL,NULL,"2022-01-16 03:59:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272920",NULL,NULL,"Gogebic 6","1642305572",NULL,"46.608691","-89.663644",NULL,NULL,"2022-01-16 03:59:32",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272921",NULL,NULL,"Gogebic 6","1642305620",NULL,"46.607283","-89.661878",NULL,NULL,"2022-01-16 04:00:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272922",NULL,NULL,"Gogebic 6","1642305630",NULL,"46.607117","-89.6613",NULL,NULL,"2022-01-16 04:00:30",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272923",NULL,NULL,"Gogebic 6","1642305680",NULL,"46.607044","-89.658426",NULL,NULL,"2022-01-16 04:01:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272924",NULL,NULL,"Gogebic 6","1642305692",NULL,"46.60674","-89.657839",NULL,NULL,"2022-01-16 04:01:32",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272925",NULL,NULL,"Gogebic 6","1642305740",NULL,"46.605368","-89.656314",NULL,NULL,"2022-01-16 04:02:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272926",NULL,NULL,"Gogebic 6","1642305743",NULL,"46.605408","-89.6562",NULL,NULL,"2022-01-16 04:02:23",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272927",NULL,NULL,"Gogebic 6","1642305790",NULL,"46.605757","-89.653301",NULL,NULL,"2022-01-16 04:03:10",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3272928",NULL,NULL,"Gogebic 6","1642305800",NULL,"46.605647","-89.652629",NULL,NULL,"2022-01-16 04:03:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3273002",NULL,NULL,"Gogebic 6","1642305829",NULL,"46.604883","-89.651059",NULL,NULL,"2022-01-16 04:03:49",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3273003",NULL,NULL,"Gogebic 6","1642305860",NULL,"46.603737","-89.650421",NULL,NULL,"2022-01-16 04:04:20",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
"3273004",NULL,NULL,"Gogebic 6","1642305880",NULL,"46.603298","-89.649212",NULL,NULL,"2022-01-16 04:04:40",NULL,"13.3",NULL,"1",NULL,"108","0","0","0","0"
